run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-12T09:41:03+00:00,2026-09-12,4362617,LoL: Anyone's Legend vs Invictus Gaming - Game 1 Winner,lol-al-ig1-2026-09-12-game1,2026-09-12T13:00:00Z,Anyone's Legend,0.285,Invictus Gaming,0.715,687497.4232889997,684623.1075259999,47522.1896
2026-09-12T09:41:03+00:00,2026-09-12,2252242,Will the Fed decrease interest rates by 50+ bps after the September 2026 meeting?,will-the-fed-decrease-interest-rates-by-50-bps-after-the-september-2026-meeting-863,2026-09-16T00:00:00Z,Yes,0.0005,No,0.9995,594587.0900000001,15662053.057784993,4317716.12263
2026-09-12T09:41:03+00:00,2026-09-12,559657,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,2028-11-07T00:00:00Z,Yes,0.0015,No,0.9985,582476.62,23008703.863688998,1906989.63098
2026-09-12T09:41:03+00:00,2026-09-12,4466824,Counter-Strike: BetBoom Team vs G2 (BO3) - FISSURE PLAYGROUND Playoffs,cs2-bb3-g2-2026-09-12,2026-09-12T16:00:00Z,BetBoom Team,0.355,G2,0.645,498218.51138899993,498018.51138900005,374987.9881
2026-09-12T09:41:03+00:00,2026-09-12,679031,Will Marine Tondelier win the 2027 French presidential election?,will-marine-tondelier-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0015,No,0.9985,453772.631,4146621.945947,538410.76469
2026-09-12T09:41:03+00:00,2026-09-12,679025,Will François Ruffin win the 2027 French presidential election?,will-franois-ruffin-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0015,No,0.9985,434169.111,3643157.3862940012,557912.22183
2026-09-12T09:41:03+00:00,2026-09-12,2772194,Will Shakhtar Donetsk win the 2026-27 UEFA Champions League Championship?,will-shakhtar-donetsk-win-the-2026-27-uefa-champions-league-championship-20260701202025578,2027-05-30T23:59:00Z,Yes,0.0015,No,0.9985,423513.63,16543604.175999997,401525.77856
2026-09-12T09:41:03+00:00,2026-09-12,679058,Will François Baroin win the 2027 French presidential election?,will-franois-baroin-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0005,No,0.9995,395816.15,1136634.903999,125101.61853
2026-09-12T09:41:03+00:00,2026-09-12,1088475,Will Alexander Zverev win the 2026 Men's US Open?,will-alexander-zverev-win-the-2026-mens-us-open,2026-09-13T00:00:00Z,Yes,0.587,No,0.413,374722.04990200006,1690436.1215260008,90944.51031
2026-09-12T09:41:03+00:00,2026-09-12,4046402,Will AC Milan win on 2026-09-12?,sea-laz-mil-2026-09-12-mil,2026-09-12T16:00:00Z,Yes,0.465,No,0.535,374629.195608,385290.46740599984,331664.4867
2026-09-12T09:41:03+00:00,2026-09-12,601828,Will Romeu Zema win the 2026 Brazilian presidential election?,will-romeu-zema-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0015,No,0.9985,335773.727334,7248529.106401997,383497.38123
2026-09-12T09:41:03+00:00,2026-09-12,665374,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,2027-01-01T04:59:00Z,Yes,0.155,No,0.845,317640.37864199985,65757935.972830996,614062.6061
2026-09-12T09:41:03+00:00,2026-09-12,3989338,Will Sunderland AFC win on 2026-09-12?,epl-sun-ars-2026-09-12-sun,2026-09-12T19:00:00Z,Yes,0.135,No,0.865,281903.116082,287216.228669,304250.1677
2026-09-12T09:41:03+00:00,2026-09-12,3989251,Will Liverpool FC win on 2026-09-12?,epl-liv-ful-2026-09-12-liv,2026-09-12T14:00:00Z,Yes,0.635,No,0.365,276694.155995,316669.96860400034,478136.8174
2026-09-12T09:41:03+00:00,2026-09-12,4464624,Map Handicap: LGC (-1.5) vs MIBR (+1.5),cs2-lgc-mibr-2026-09-12-map-handicap-away-1pt5,2026-09-12T12:00:00Z,Legacy,0.0005,MIBR,0.9995,254426.10219299997,254426.10219299994,303457.95977
2026-09-12T09:41:03+00:00,2026-09-12,908713,Fed rate hike in 2026?,fed-rate-hike-in-2026,2026-12-09T00:00:00Z,Yes,0.885,No,0.115,225936.53980599993,9092323.224172998,153400.5791
2026-09-12T09:41:03+00:00,2026-09-12,4045562,Howard vs. Indiana,cfb-howrd-ind-2026-09-12,2026-09-12T16:00:00Z,Howard,0.0005,Indiana,0.9995,219153.656021,336868.81735499995,226671.46916
2026-09-12T09:41:03+00:00,2026-09-12,4466826,Map Handicap: G2 (-1.5) vs BetBoom Team (+1.5),cs2-bb3-g2-2026-09-12-map-handicap-home-1pt5,2026-09-12T16:00:00Z,G2,0.365,BetBoom Team,0.635,203584.94413300004,203584.94413300004,98543.2908
2026-09-12T09:41:03+00:00,2026-09-12,560317,"Putin out as President of Russia by December 31, 2026?",putin-out-before-2027-346,2027-01-01T04:59:00Z,Yes,0.065,No,0.935,187797.05305100002,20698613.351869997,512101.8466
2026-09-12T09:41:03+00:00,2026-09-12,562802,Will the Democratic Party control the House after the 2026 Midterm elections?,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,2026-11-03T00:00:00Z,Yes,0.875,No,0.125,184246.443215,6245976.281654001,594438.2328
2026-09-12T09:41:03+00:00,2026-09-12,4465427,Istanbul 3: Harold Mayot vs Max Basing,atp-mayot-basing-2026-09-12,2026-09-19T07:00:00Z,Harold Mayot,0.0005,Max Basing,0.9995,183403.521093,183403.52109300013,162363.81523
2026-09-12T09:41:03+00:00,2026-09-12,3983859,Will FC Seoul win on 2026-09-12?,kor-jeo-seo-2026-09-12-seo,2026-09-12T07:30:00Z,Yes,0.9995,No,0.0005,183087.92971199998,191383.20504300014,261838.61986
2026-09-12T09:41:03+00:00,2026-09-12,4050646,Will Newcastle United FC win on 2026-09-14?,epl-lee-new-2026-09-14-new,2026-09-14T19:00:00Z,Yes,0.325,No,0.675,176883.92739999996,183617.33922999998,92177.2712
2026-09-12T09:41:03+00:00,2026-09-12,601819,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.495,No,0.505,176483.50059399995,10799729.116849998,244860.4575
2026-09-12T09:41:03+00:00,2026-09-12,1193094,Will Magdalena Andersson be the next Prime Minister of Sweden?,will-magdalena-andersson-be-the-next-prime-minister-of-sweden,2026-09-13T00:00:00Z,Yes,0.725,No,0.275,174909.00464100004,841204.7102600002,105679.0897
2026-09-12T09:41:03+00:00,2026-09-12,3989342,Will Arsenal FC win on 2026-09-12?,epl-sun-ars-2026-09-12-ars,2026-09-12T19:00:00Z,Yes,0.615,No,0.385,174749.528674,227009.63613699996,641447.931
2026-09-12T09:41:03+00:00,2026-09-12,3989267,Will 1. FSV Mainz 05 win on 2026-09-12?,bun-mai-ein-2026-09-12-mai,2026-09-12T13:30:00Z,Yes,0.545,No,0.455,171039.91176299995,176501.78530100005,284301.6246
2026-09-12T09:41:03+00:00,2026-09-12,4052361,SS Lazio vs. AC Milan: O/U 2.5,sea-laz-mil-2026-09-12-total-2pt5,2026-09-12T16:00:00Z,Over,0.435,Under,0.565,166520.050284,166716.026867,97711.8149
2026-09-12T09:41:03+00:00,2026-09-12,4272957,Spread: Oklahoma (-4.5),cfb-okl-mich-2026-09-12-spread-away-4pt5,2026-09-12T16:00:00Z,Oklahoma,0.495,Michigan,0.505,164850.065295,165097.01349299998,228912.5475
2026-09-12T09:41:03+00:00,2026-09-12,4250805,"Will the price of Bitcoin be above $78,000 on September 12?",bitcoin-above-78k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.0395,No,0.9605,159677.93763099995,167237.57187499994,37477.0957
2026-09-12T09:41:03+00:00,2026-09-12,3701690,Israel closes its airspace by September 30?,israel-closes-its-airspace-by-september-30,2026-10-01T03:59:00Z,Yes,0.978,No,0.022,155423.24522699998,2672730.9762420007,156268.32714
2026-09-12T09:41:03+00:00,2026-09-12,4019525,Will Real Madrid CF win on 2026-09-12?,lal-rea-ray-2026-09-12-rea,2026-09-12T19:00:00Z,Yes,0.865,No,0.135,149199.13007500002,186416.00398900002,285488.7053
2026-09-12T09:41:03+00:00,2026-09-12,1808547,Fed Rate Hike by September 2026 Meeting?,fed-rate-hike-by-september-2026-meeting,2026-12-09T00:00:00Z,Yes,0.785,No,0.215,148179.721415,1555799.8035909997,63178.8946
2026-09-12T09:41:03+00:00,2026-09-12,601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.4715,No,0.5285,147211.05686600003,10449507.999952,189853.47096
2026-09-12T09:41:03+00:00,2026-09-12,3989249,Will BV Borussia 09 Dortmund win on 2026-09-12?,bun-dor-scp-2026-09-12-dor,2026-09-12T13:30:00Z,Yes,0.775,No,0.225,142687.35262700004,146298.94238700008,242606.883
2026-09-12T09:41:03+00:00,2026-09-12,4250807,"Will the price of Bitcoin be above $80,000 on September 12?",bitcoin-above-80k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.0005,No,0.9995,142437.173295,156173.357693,50014.31391
2026-09-12T09:41:03+00:00,2026-09-12,1130012,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,will-united-russia-er-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.785,No,0.215,141042.92705499995,9811685.173544,452114.9698
2026-09-12T09:41:03+00:00,2026-09-12,4463540,Dota 2: Natus Vincere vs Zero Tenacity - Game 1 Winner,dota2-navi-z10-2026-09-12-game1,2026-09-12T12:00:00Z,Natus Vincere,0.9995,Zero Tenacity,0.0005,137687.565159,137687.56515899993,267647.40425
2026-09-12T09:41:03+00:00,2026-09-12,3992713,Spread: Arsenal FC (-1.5),epl-sun-ars-2026-09-12-spread-away-1pt5,2026-09-12T19:00:00Z,Arsenal FC,0.335,Sunderland AFC,0.665,136073.75682,139165.160064,127009.5746
2026-09-12T09:41:03+00:00,2026-09-12,4250803,"Will the price of Bitcoin be above $76,000 on September 12?",bitcoin-above-76k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.9915,No,0.0085,133410.092451,138860.66220800002,39704.85324
2026-09-12T09:41:03+00:00,2026-09-12,3993234,Liverpool FC vs. Fulham FC: O/U 3.5,epl-liv-ful-2026-09-12-total-3pt5,2026-09-12T14:00:00Z,Over,0.435,Under,0.565,129317.48758900003,168216.206763,200685.6383
2026-09-12T09:41:03+00:00,2026-09-12,1088476,Will Ben Shelton win the 2026 Men's US Open?,will-ben-shelton-win-the-2026-mens-us-open,2026-09-13T00:00:00Z,Yes,0.415,No,0.585,124994.72309000004,1302788.770184,78161.91687
2026-09-12T09:41:03+00:00,2026-09-12,4480291,Counter-Strike: HOTU vs 100 Thieves (BO3) - Thunderpick World Championship Closed Qualifier Playoffs,cs2-hotu-100t-2026-09-12,2026-09-12T20:00:00Z,HOTU,0.445,100 Thieves,0.555,123602.62452600003,123602.62452600003,110146.756
2026-09-12T09:41:03+00:00,2026-09-12,2170255,Bab el-Mandeb Strait effectively closed by September 30?,bab-el-mandeb-strait-effectively-closed-by-september-30-999-671-939,2026-10-01T03:59:00Z,Yes,0.0925,No,0.9075,122344.95494900002,2797130.91583,121706.41387
2026-09-12T09:41:03+00:00,2026-09-12,4460110,US Open WTA: Aryna Sabalenka vs Elena Rybakina,wta-sabalen-rybakin-2026-09-12,2026-09-19T20:00:00Z,Aryna Sabalenka,0.575,Elena Rybakina,0.425,121947.168996,122349.41580100004,256834.7508
2026-09-12T09:41:03+00:00,2026-09-12,3985606,Ulsan HD FC vs. Incheon United FC: O/U 2.5,kor-uls-inc-2026-09-12-total-2pt5,2026-09-12T07:30:00Z,Over,0.9995,Under,0.0005,120308.59516399998,120348.395164,135848.4086
2026-09-12T09:41:03+00:00,2026-09-12,4294708,Games Total: O/U 3.5,lol-hle1-t1-2026-09-12-total-games-3pt5,2026-09-12T11:00:00Z,Over,0.9995,Under,0.0005,119992.79816600005,124178.15060100002,206522.05959
2026-09-12T09:41:03+00:00,2026-09-12,3702042,"US announces end of Iranian blockade by September 14, 2026?",us-announces-end-of-iranian-blockade-by-september-14-2026,2026-09-15T03:59:00Z,Yes,0.026,No,0.974,119234.07688799998,1548037.251733002,97402.0952
2026-09-12T09:41:03+00:00,2026-09-12,4250801,"Will the price of Bitcoin be above $74,000 on September 12?",bitcoin-above-74k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.9995,No,0.0005,115510.36834100002,132283.82256599996,42723.32459
2026-09-12T09:41:03+00:00,2026-09-12,1163699,Clarity Act (H.R.3633) signed into law in 2026?,clarity-act-signed-into-law-in-2026,2027-01-01T05:00:00Z,Yes,0.205,No,0.795,115094.94403300005,15148362.493878992,684628.2396
2026-09-12T09:41:03+00:00,2026-09-12,2176270,Strait of Hormuz traffic returns to normal by December 31?,strait-of-hormuz-traffic-returns-to-normal-by-december-31,2026-12-31T00:00:00Z,Yes,0.205,No,0.795,113813.45344099999,11451084.258874997,461286.1828
2026-09-12T09:41:03+00:00,2026-09-12,3993286,Spread: Chelsea FC (-1.5),epl-che-hul-2026-09-12-spread-home-1pt5,2026-09-12T14:00:00Z,Chelsea FC,0.605,Hull City AFC,0.395,109356.743607,109944.47499100002,281943.6652
2026-09-12T09:41:03+00:00,2026-09-12,601821,Will Fernando Haddad win the 2026 Brazilian presidential election?,will-fernando-haddad-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0005,No,0.9995,106059.01,7532829.021963,421180.17706
2026-09-12T09:41:03+00:00,2026-09-12,3989269,Will AFC Bournemouth win on 2026-09-12?,epl-bou-bre-2026-09-12-bou,2026-09-12T14:00:00Z,Yes,0.385,No,0.615,105678.953947,107173.93056499994,299562.4422
2026-09-12T09:41:03+00:00,2026-09-12,4250799,"Will the price of Bitcoin be above $72,000 on September 12?",bitcoin-above-72k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.9995,No,0.0005,103023.32286000003,137121.697533,34975.85062
2026-09-12T09:41:03+00:00,2026-09-12,601827,Will Ronaldo Caiado win the 2026 Brazilian presidential election?,will-ronaldo-caiado-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0015,No,0.9985,102547.4485,7497923.707277001,910159.89714
2026-09-12T09:41:03+00:00,2026-09-12,4441456,Bitcoin Up or Down on September 12?,bitcoin-up-or-down-on-september-12-2026,2026-09-12T16:00:00Z,Up,0.055,Down,0.945,101132.39283000003,101162.00067400004,27664.1071
2026-09-12T09:41:03+00:00,2026-09-12,1193093,Will Ulf Kristersson be the next Prime Minister of Sweden?,will-ulf-kristersson-be-the-next-prime-minister-of-sweden,2026-09-13T00:00:00Z,Yes,0.275,No,0.725,97917.70578699997,543151.5130929998,135614.3174
2026-09-12T09:41:03+00:00,2026-09-12,601825,Will Renan Santos win the 2026 Brazilian presidential election?,will-renan-santos-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0165,No,0.9835,97562.665163,13317785.388024,401887.33247
2026-09-12T09:41:03+00:00,2026-09-12,679023,Will Xavier Bertrand win the 2027 French presidential election?,will-xavier-bertrand-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0015,No,0.9985,92491.09,5934698.638839002,217824.69049
2026-09-12T09:41:03+00:00,2026-09-12,3956904,Iran-Oman Hormuz Agreement by September 14?,iran-oman-hormuz-agreement-by-september-14,2026-09-14T23:59:00Z,Yes,0.45,No,0.55,90737.594842,129389.75125100002,47803.6364
2026-09-12T09:41:03+00:00,2026-09-12,3983861,Will Ulsan HD FC win on 2026-09-12?,kor-uls-inc-2026-09-12-uls,2026-09-12T07:30:00Z,Yes,0.9995,No,0.0005,88867.89431899998,88879.72250100004,219342.21579
2026-09-12T09:41:03+00:00,2026-09-12,4095052,US x Iran Effective Ceasefire by September 4?,us-x-iran-effective-ceasefire-by-september-4,2026-09-04T23:59:00Z,Yes,0.86,No,0.14,87762.16153799997,1521957.269584999,40264.8207
2026-09-12T09:41:03+00:00,2026-09-12,3501952,Strait of Hormuz traffic returns to normal by September 15?,strait-of-hormuz-traffic-returns-to-normal-by-september-15-20260810150912478,2026-09-15T00:00:00Z,Yes,0.0025,No,0.9975,86489.260314,2232047.1454589996,352264.81488
2026-09-12T09:41:03+00:00,2026-09-12,4082012,"Zuffa Boxing: Garcia vs. Benn (Welterweight, Main)",zuffa-garcia-benn-2026-09-12,2026-09-13T03:59:59.999Z,Garcia,0.725,Benn,0.275,81767.421359,105519.35971800002,96561.366
2026-09-12T09:41:03+00:00,2026-09-12,608541,Will Erling Haaland win the 2026 Ballon d'Or?,will-erling-haaland-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.0015,No,0.9985,81382.40299999999,1657875.1509979996,390418.35071
2026-09-12T09:41:03+00:00,2026-09-12,4250798,"Will the price of Bitcoin be above $70,000 on September 12?",bitcoin-above-70k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.9995,No,0.0005,80416.713784,88920.36444000003,65901.34345
2026-09-12T09:41:03+00:00,2026-09-12,2467206,"Will Bitcoin reach $95,000 by December 31, 2026?",will-bitcoin-reach-95000-by-december-31-2026-from-june-8,2027-01-01T05:00:00Z,Yes,0.325,No,0.675,79652.750096,611874.0562110002,64255.7597
2026-09-12T09:41:03+00:00,2026-09-12,4430445,Will the lowest temperature in Hong Kong be 28°C on September 12?,lowest-temperature-in-hong-kong-on-september-12-2026-28c,2026-09-12T12:00:00Z,Yes,0.0005,No,0.9995,78933.43091499998,79545.971715,18558.69778
2026-09-12T09:41:03+00:00,2026-09-12,4338638,"Will Bitcoin reach $80,000 in September?",will-bitcoin-reach-80k-in-september-2026-from-september-7,2026-10-01T04:00:00Z,Yes,0.655,No,0.345,78054.33097699999,173768.87266,51661.9579
2026-09-12T09:41:03+00:00,2026-09-12,666861,Trump out as President before 2027?,trump-out-as-president-before-2027,2027-01-01T04:59:00Z,Yes,0.065,No,0.935,77687.655209,11535633.42504,322012.7997
2026-09-12T09:41:03+00:00,2026-09-12,1130014,Will A Just Russia – For Truth (SRZP) gain the most seats in the next Russian parliamentary election?,will-a-just-russia-for-truth-srzp-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0015,No,0.9985,76749.38600000001,2489837.100938,500934.63044
2026-09-12T09:41:03+00:00,2026-09-12,3993222,Spread: Fulham FC (-1.5),epl-liv-ful-2026-09-12-spread-away-1pt5,2026-09-12T14:00:00Z,Fulham FC,0.055,Liverpool FC,0.945,74663.7057,74818.205675,77383.8524
2026-09-12T09:41:03+00:00,2026-09-12,3993220,Spread: Liverpool FC (-1.5),epl-liv-ful-2026-09-12-spread-home-1pt5,2026-09-12T14:00:00Z,Liverpool FC,0.405,Fulham FC,0.595,74419.11228399999,106388.577054,281577.0345
2026-09-12T09:41:03+00:00,2026-09-12,4250809,"Will the price of Bitcoin be above $82,000 on September 12?",bitcoin-above-82k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.001,No,0.999,74054.245983,92889.773159,37221.09124
2026-09-12T09:41:03+00:00,2026-09-12,3989227,Will Chelsea FC win on 2026-09-12?,epl-che-hul-2026-09-12-che,2026-09-12T14:00:00Z,Yes,0.805,No,0.195,73698.52917300002,85315.60270799999,517095.6436
2026-09-12T09:41:03+00:00,2026-09-12,4045586,Rice vs. Notre Dame,cfb-rice-nd-2026-09-12,2026-09-12T19:30:00Z,Rice,0.002,Notre Dame,0.998,72351.601,76507.50079699999,173171.97699
2026-09-12T09:41:03+00:00,2026-09-12,4174612,Trump out as President by September 30?,dtrump-out-as-president-by-september-30,2026-10-01T03:59:00Z,Yes,0.0095,No,0.9905,72266.76071,696361.6247440001,159959.14425
2026-09-12T09:41:03+00:00,2026-09-12,3992671,FC Lorient vs. Toulouse FC: O/U 2.5,fl1-lor-tou-2026-09-12-total-2pt5,2026-09-12T18:45:00Z,Over,0.515,Under,0.485,71553.70722199998,71553.70722199998,97742.6471
2026-09-12T09:41:03+00:00,2026-09-12,3989327,Will Tottenham Hotspur FC win on 2026-09-12?,epl-tot-eve-2026-09-12-tot,2026-09-12T16:30:00Z,Yes,0.485,No,0.515,70094.659029,82194.02476900001,464862.2927
2026-09-12T09:41:03+00:00,2026-09-12,4338483,"Will Elon Musk post 65-89 tweets from September 10 to September 12, 2026?",elon-musk-of-tweets-september-10-september-12-2026-65-89,2026-09-12T16:00:00Z,Yes,0.0115,No,0.9885,69413.16416900001,95815.677661,8679.82032
2026-09-12T09:41:03+00:00,2026-09-12,4441464,Ethereum Up or Down on September 12?,ethereum-up-or-down-on-september-12-2026,2026-09-12T16:00:00Z,Up,0.04,Down,0.96,68594.025082,68604.02508200001,24900.16612
2026-09-12T09:41:03+00:00,2026-09-12,2774057,Strait of Hormuz traffic returns to normal by September 30?,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,2026-09-30T00:00:00Z,Yes,0.0165,No,0.9835,68425.315847,8424287.988625003,283018.6757
2026-09-12T09:41:03+00:00,2026-09-12,679022,Will David Lisnard win the 2027 French presidential election?,will-david-lisnard-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0575,No,0.9425,67405.36944499999,2032152.6073129997,164109.62593
2026-09-12T09:41:03+00:00,2026-09-12,2589813,Will the Fed increase interest rates by 25 bps after the October 2026 meeting?,will-the-fed-increase-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324032,2026-10-28T23:59:00Z,Yes,0.375,No,0.625,66095.778361,369572.98969200003,235588.9055
2026-09-12T09:41:03+00:00,2026-09-12,682711,Will Yossi Cohen be the next Prime Minister of Israel?,will-yossi-cohen-be-the-next-prime-minister-of-israel,2026-12-31T00:00:00Z,Yes,0.0025,No,0.9975,63142.63950099996,2421747.1076960005,164027.7504
2026-09-12T09:41:03+00:00,2026-09-12,4250811,"Will the price of Bitcoin be above $84,000 on September 12?",bitcoin-above-84k-on-september-12-2026,2026-09-12T16:00:00Z,Yes,0.0005,No,0.9995,62028.24677799999,76721.066109,62610.61797
2026-09-12T09:41:03+00:00,2026-09-12,4052451,"Will Ethereum reach $2,700 in September?",will-ethereum-reach-2700-in-september-2026,2026-10-01T04:00:00Z,Yes,0.545,No,0.455,61203.33634999999,117974.73259700001,37510.4916
2026-09-12T09:41:03+00:00,2026-09-12,561244,Will Donald Trump Jr. win the 2028 US Presidential Election?,will-donald-trump-jr-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.005,No,0.995,60704.17333399999,13785312.742047997,936132.38708
2026-09-12T09:41:03+00:00,2026-09-12,3985594,O/U 2.5 Rounds,ufc-dan2-dav32-2026-09-12-totals-2pt5,2026-09-13T03:59:59.999Z,Over,0.655,Under,0.345,60072.394757,61898.939031,77927.3693
