run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-19T09:50:05+00:00,2026-09-19,665374,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,2027-01-01T04:59:00Z,Yes,0.155,No,0.845,276965.504585,67059996.37536004,770428.5373
2026-09-19T09:50:05+00:00,2026-09-19,4689701,"Korea Open, Qualification: Xinxin Yao vs Priscilla Hon",wta-yao-hon-2026-09-19,2026-09-26T05:00:00Z,Xinxin Yao,0.395,Priscilla Hon,0.605,245118.21354700017,243917.14463599992,172964.1308
2026-09-19T09:50:05+00:00,2026-09-19,4384969,Spread: KC (-5.5),nfl-ind-kc-2026-09-21-spread-home-5pt5,2026-09-21T00:20:00Z,KC,0.505,IND,0.495,239955.771907,240018.77031300004,96511.0363
2026-09-19T09:50:05+00:00,2026-09-19,1163699,Clarity Act (H.R.3633) signed into law in 2026?,clarity-act-signed-into-law-in-2026,2027-01-01T05:00:00Z,Yes,0.0845,No,0.9155,235258.29773900003,21949464.584100995,736772.12047
2026-09-19T09:50:05+00:00,2026-09-19,4276423,Brighton & Hove Albion FC vs. Arsenal FC: O/U 2.5,epl-bri-ars-2026-09-19-total-2pt5,2026-09-19T14:00:00Z,Over,0.535,Under,0.465,191720.79480400003,204458.79483600013,410743.7235
2026-09-19T09:50:05+00:00,2026-09-19,601820,Will Jair Bolsonaro win the 2026 Brazilian presidential election?,will-jair-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0015,No,0.9985,186660.47399999996,7205775.771874,391334.5927
2026-09-19T09:50:05+00:00,2026-09-19,2170255,Bab el-Mandeb Strait effectively closed by September 30?,bab-el-mandeb-strait-effectively-closed-by-september-30-999-671-939,2026-10-01T03:59:00Z,Yes,0.0225,No,0.9775,176782.660527,3370607.285666003,198605.69763
2026-09-19T09:50:05+00:00,2026-09-19,4273047,Will Paris FC win on 2026-09-19?,fl1-pfc-str-2026-09-19-pfc,2026-09-19T15:15:00Z,Yes,0.515,No,0.485,174994.26520100006,175176.36442300002,298761.7679
2026-09-19T09:50:05+00:00,2026-09-19,562802,Will the Democratic Party control the House after the 2026 Midterm elections?,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,2026-11-03T00:00:00Z,Yes,0.905,No,0.095,169226.896222,6771519.995245,915461.3315
2026-09-19T09:50:05+00:00,2026-09-19,4273034,Will Aston Villa FC win on 2026-09-19?,epl-tot-ast-2026-09-19-ast,2026-09-19T11:30:00Z,Yes,0.245,No,0.755,163996.4065090001,173455.6348550001,527725.847
2026-09-19T09:50:05+00:00,2026-09-19,4706814,Counter-Strike: 3DMAX vs M80 (BO3) - Logitech G Play Connect Playoffs,cs2-3dmax-m80-2026-09-19,2026-09-19T20:00:00Z,3DMAX,0.455,M80,0.545,163247.99486500004,163247.99486500002,184179.6621
2026-09-19T09:50:05+00:00,2026-09-19,4052419,"Will Bitcoin reach $85,000 in September?",will-bitcoin-reach-85k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.455,No,0.545,161384.70643100003,712977.020006,82154.1427
2026-09-19T09:50:05+00:00,2026-09-19,4498185,"Will the price of Bitcoin be above $82,000 on September 19?",bitcoin-above-82k-on-september-19-2026,2026-09-19T16:00:00Z,Yes,0.104,No,0.896,154499.48345600013,185285.84512100002,51590.64503
2026-09-19T09:50:05+00:00,2026-09-19,2589813,Will the Fed increase interest rates by 25 bps after the October 2026 meeting?,will-the-fed-increase-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324032,2026-10-28T23:59:00Z,Yes,0.555,No,0.445,153557.58727900006,1748863.1740419993,650824.8824
2026-09-19T09:50:05+00:00,2026-09-19,2034729,Will the US confirm that aliens exist by September 30?,will-the-us-confirm-that-aliens-exist-by-september-30-396,2026-10-01T03:59:00Z,Yes,0.0035,No,0.9965,151855.932813,5925237.176038999,460094.45438
2026-09-19T09:50:05+00:00,2026-09-19,4689693,"Singapore Open, Qualification: Eva Marie Desvignes vs Kyoka Okamura",wta-desvign-okamura-2026-09-19,2026-09-26T07:30:00Z,Eva Marie Desvignes,0.0005,Kyoka Okamura,0.9995,150066.58392900001,150066.583929,185659.62692
2026-09-19T09:50:05+00:00,2026-09-19,2589810,Will the Fed decrease interest rates by 50+ bps after the October 2026 meeting?,will-the-fed-decrease-interest-rates-by-50-bps-after-the-october-2026-meeting-20260617190324029,2026-10-28T23:59:00Z,Yes,0.0035,No,0.9965,145979.162665,1094934.9912060003,542564.36764
2026-09-19T09:50:05+00:00,2026-09-19,2589811,Will the Fed decrease interest rates by 25 bps after the October 2026 meeting?,will-the-fed-decrease-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324030,2026-10-28T23:59:00Z,Yes,0.0055,No,0.9945,135797.48195600003,1512583.9400870004,535527.40192
2026-09-19T09:50:05+00:00,2026-09-19,4498176,"Will the price of Bitcoin be above $76,000 on September 19?",bitcoin-above-76k-on-september-19-2026,2026-09-19T16:00:00Z,Yes,0.9995,No,0.0005,134811.34106,152016.083217,39207.8507
2026-09-19T09:50:05+00:00,2026-09-19,2589812,Will there be no change in Fed interest rates after the October 2026 meeting?,will-there-be-no-change-in-fed-interest-rates-after-the-october-2026-meeting-20260617190324031,2026-10-28T23:59:00Z,Yes,0.435,No,0.565,134190.43347,2111297.780130001,526376.3055
2026-09-19T09:50:05+00:00,2026-09-19,4498182,"Will the price of Bitcoin be above $80,000 on September 19?",bitcoin-above-80k-on-september-19-2026,2026-09-19T16:00:00Z,Yes,0.9805,No,0.0195,133763.041077,175181.95562999992,43203.47497
2026-09-19T09:50:05+00:00,2026-09-19,1236459,Trump x Greenland deal signed by December 31?,trump-x-greenland-deal-signed-by-december-31,2027-01-01T04:59:00Z,Yes,0.9535,No,0.0465,130945.03716499999,231572.95851199992,57802.4118
2026-09-19T09:50:05+00:00,2026-09-19,4641222,Bitcoin Up or Down on September 19?,bitcoin-up-or-down-on-september-19-2026,2026-09-19T16:00:00Z,Up,0.885,Down,0.115,129412.93465900002,129588.74223699995,39813.1526
2026-09-19T09:50:05+00:00,2026-09-19,2774057,Strait of Hormuz traffic returns to normal by September 30?,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,2026-10-01T03:59:00Z,Yes,0.0055,No,0.9945,120389.64045500007,9070919.765940994,351190.2943
2026-09-19T09:50:05+00:00,2026-09-19,4052420,"Will Bitcoin reach $82,500 in September?",will-bitcoin-reach-82pt5k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.795,No,0.205,120315.39632600006,714382.9122769996,91353.4367
2026-09-19T09:50:05+00:00,2026-09-19,601825,Will Renan Santos win the 2026 Brazilian presidential election?,will-renan-santos-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.008,No,0.992,119417.076719,13769306.291276002,498964.1191
2026-09-19T09:50:05+00:00,2026-09-19,4705441,Counter-Strike: MIBR vs NRG (BO3) - StarLadder StarSeries Playoffs,cs2-mibr-nrg-2026-09-19,2026-09-19T16:00:00Z,MIBR,0.625,NRG,0.375,117692.97974400008,117692.97974399997,135130.8641
2026-09-19T09:50:05+00:00,2026-09-19,4689691,"Singapore Open, Qualification: Mei Yamaguchi vs Ulrikke Eikeri",wta-yamaguc-eikeri-2026-09-19,2026-09-26T07:30:00Z,Mei Yamaguchi,0.957,Ulrikke Eikeri,0.043,113028.983045,112455.21258700002,182379.11503
2026-09-19T09:50:05+00:00,2026-09-19,1129894,Will United Russia (ER) win the most seats in the next Russian parliamentary election?,will-united-russia-er-win-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.9975,No,0.0025,112912.37479899995,1621814.8481009996,387004.28168
2026-09-19T09:50:05+00:00,2026-09-19,2771336,Will Manchester United win the 2026-27 English Premier League (EPL) Championship?,will-manchester-united-win-the-2026-27-english-premier-league-epl-championship-20260701200428762,2027-05-30T23:59:00Z,Yes,0.0135,No,0.9865,112094.416667,831443.3266,255371.77115
2026-09-19T09:50:05+00:00,2026-09-19,4277528,Will Sevilla FC win on 2026-09-19?,lal-sev-bar-2026-09-19-sev,2026-09-19T19:00:00Z,Yes,0.0875,No,0.9125,109748.69626800004,118482.63197599999,455645.70915
2026-09-19T09:50:05+00:00,2026-09-19,561259,Will Ro Khanna win the 2028 US Presidential Election?,will-ro-khanna-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.01,No,0.99,109649.400829,10904747.778017998,917546.26303
2026-09-19T09:50:05+00:00,2026-09-19,4701661,Spread: West Virginia (-0.5),cfb-wvir-vir-2026-09-19-spread-away-0pt5,2026-09-19T23:30:00Z,West Virginia,0.235,Virginia,0.765,106319.32846099998,106319.32846099998,16540.1516
2026-09-19T09:50:05+00:00,2026-09-19,4186291,Will Xi Jinping visit US by September 23?,will-xi-jinping-visit-us-by-september-23,2026-09-23T23:59:00Z,Yes,0.896,No,0.104,104427.20905199999,191050.51858099978,52977.63985
2026-09-19T09:50:05+00:00,2026-09-19,2772188,Will Feyenoord win the 2026-27 UEFA Champions League Championship?,will-feyenoord-win-the-2026-27-uefa-champions-league-championship-20260701202025572,2027-05-30T23:59:00Z,Yes,0.0015,No,0.9985,103500.0,542358.4998979999,468914.85491
2026-09-19T09:50:05+00:00,2026-09-19,4498188,"Will the price of Bitcoin be above $84,000 on September 19?",bitcoin-above-84k-on-september-19-2026,2026-09-19T16:00:00Z,Yes,0.0055,No,0.9945,102634.56739400001,114724.993184,52918.25738
2026-09-19T09:50:05+00:00,2026-09-19,601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.5665,No,0.4335,101064.03335599999,11027411.004172998,329004.8304
2026-09-19T09:50:05+00:00,2026-09-19,2772187,Will PSV Eindhoven win the 2026-27 UEFA Champions League Championship?,will-psv-eindhoven-win-the-2026-27-uefa-champions-league-championship-20260701202025571,2027-05-30T23:59:00Z,Yes,0.0015,No,0.9985,101000.0,520015.338161,286809.54151
2026-09-19T09:50:05+00:00,2026-09-19,4052413,"Will Bitcoin reach $100,000 in September?",will-bitcoin-reach-100k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.0135,No,0.9865,98346.89158900004,852918.2571389998,201030.75754
2026-09-19T09:50:05+00:00,2026-09-19,3758835,Will Xi Jinping visit US by September 30?,will-xi-jinping-visit-us-by-september-30,2026-09-30T23:59:00Z,Yes,0.9425,No,0.0575,92847.378669,416515.91177000006,63057.86776
2026-09-19T09:50:05+00:00,2026-09-19,4641230,Ethereum Up or Down on September 19?,ethereum-up-or-down-on-september-19-2026,2026-09-19T16:00:00Z,Up,0.983,Down,0.017,92590.28871899997,92600.28871899996,33540.08144
2026-09-19T09:50:05+00:00,2026-09-19,559684,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,Yes,0.007,No,0.993,86026.571318,50524872.33789701,597782.33081
2026-09-19T09:50:05+00:00,2026-09-19,4641064,US x Iran ceasefire continues through September 30?,us-x-iran-ceasefire-continues-through-september-30-20260917,2026-09-30T23:59:00Z,Yes,0.805,No,0.195,85933.883026,100956.72921899997,58837.3871
2026-09-19T09:50:05+00:00,2026-09-19,2421094,"Will Anthropic IPO by October 31, 2026?",will-anthropic-ipo-by-october-31-2026-213,2027-07-01T00:00:00Z,Yes,0.0475,No,0.9525,84834.288324,974658.8999399999,23558.61822
2026-09-19T09:50:05+00:00,2026-09-19,559651,Xi Jinping out before 2027?,xi-jinping-out-before-2027,2027-01-01T04:59:00Z,Yes,0.0385,No,0.9615,83555.17296599997,13600564.001721997,480812.40674
2026-09-19T09:50:05+00:00,2026-09-19,2772193,Will Galatasaray win the 2026-27 UEFA Champions League Championship?,will-galatasaray-win-the-2026-27-uefa-champions-league-championship-20260701202025577,2027-05-30T23:59:00Z,Yes,0.0025,No,0.9975,83433.33,524465.0111660002,338499.81135
2026-09-19T09:50:05+00:00,2026-09-19,4118888,Will Xi Jinping visit US by September 24?,will-xi-jinping-visit-us-by-september-24,2026-09-24T23:59:00Z,Yes,0.9055,No,0.0945,83368.930417,169372.49591700002,43055.4017
2026-09-19T09:50:05+00:00,2026-09-19,4052451,"Will Ethereum reach $2,700 in September?",will-ethereum-reach-2700-in-september-2026,2026-10-01T04:00:00Z,Yes,0.785,No,0.215,83360.57525600003,334262.80574900005,51829.1598
2026-09-19T09:50:05+00:00,2026-09-19,4266712,"UFC 331: Alexandre Pantoja vs. Joshua Van (Flyweight, Main Card)",ufc-ale8-jos49-2026-09-19,2026-09-20T03:59:59.999Z,Alexandre Pantoja,0.425,Joshua Van,0.575,82000.19101500002,138238.3311390001,110623.6508
2026-09-19T09:50:05+00:00,2026-09-19,4384973,Spread: BAL (-8.5),nfl-no-bal-2026-09-20-spread-home-8pt5,2026-09-20T17:00:00Z,BAL,0.495,NO,0.505,81623.047861,181167.56373700002,143973.8239
2026-09-19T09:50:05+00:00,2026-09-19,4052446,"Will Ethereum reach $3,200 in September?",will-ethereum-reach-3200-in-september-2026,2026-10-01T04:00:00Z,Yes,0.07,No,0.93,79263.50909200001,402194.456704,40070.60265
2026-09-19T09:50:05+00:00,2026-09-19,1364103,Will AfD win the most seats in the 2026 Mecklenburg-Vorpommern parliamentary elections?,will-afd-win-the-most-seats-in-the-2026-mecklenburg-vorpommern-parliamentary-elections,2026-09-20T00:00:00Z,Yes,0.485,No,0.515,79243.81992799998,735961.6455289999,140218.0875
2026-09-19T09:50:05+00:00,2026-09-19,4641063,US x Iran ceasefire continues through September 25?,us-x-iran-ceasefire-continues-through-september-25-20260917,2026-09-25T23:59:00Z,Yes,0.895,No,0.105,77228.41464,80612.498008,68714.7985
2026-09-19T09:50:05+00:00,2026-09-19,4338463,NO vs. BAL: O/U 46.5,nfl-no-bal-2026-09-20-total-46pt5,2026-09-20T17:00:00Z,Over,0.475,Under,0.525,73680.59972599999,91962.565433,236514.1574
2026-09-19T09:50:05+00:00,2026-09-19,4498179,"Will the price of Bitcoin be above $78,000 on September 19?",bitcoin-above-78k-on-september-19-2026,2026-09-19T16:00:00Z,Yes,0.9975,No,0.0025,73134.95177600002,84631.53530400005,50497.89233
2026-09-19T09:50:05+00:00,2026-09-19,4278847,Sevilla FC vs. FC Barcelona: O/U 3.5,lal-sev-bar-2026-09-19-total-3pt5,2026-09-19T19:00:00Z,Over,0.525,Under,0.475,72537.557831,80868.33417100001,192741.5217
2026-09-19T09:50:05+00:00,2026-09-19,4350135,LSU vs. Ole Miss,cfb-lsu-miss-2026-09-19,2026-09-19T23:30:00Z,LSU,0.585,Ole Miss,0.415,72342.10555099999,180439.88478999998,327751.7211
2026-09-19T09:50:05+00:00,2026-09-19,4558961,"Will Elon Musk post 65-89 tweets from September 17 to September 19, 2026?",elon-musk-of-tweets-september-17-september-19-2026-65-89,2026-09-19T16:00:00Z,Yes,0.0785,No,0.9215,71226.36180299996,88108.80512899993,5852.46766
2026-09-19T09:50:05+00:00,2026-09-19,562002,Will Erika Kirk win the 2028 Republican presidential nomination?,will-erika-kirk-win-the-2028-republican-presidential-nomination,2028-11-07T00:00:00Z,Yes,0.0005,No,0.9995,71000.0,19018544.533152,2005471.01328
2026-09-19T09:50:05+00:00,2026-09-19,4268437,Will Bologna FC 1909 vs. Torino FC end in a draw?,sea-bol-tor-2026-09-19-draw,2026-09-19T13:00:00Z,Yes,0.285,No,0.715,70823.065648,70983.11472800003,320566.3964
2026-09-19T09:50:05+00:00,2026-09-19,1388704,"Will Samuel Alito announce his retirement by December 31, 2026?",will-samuel-alito-announce-his-retirement-by-december-31-2026-573-343-622,2027-01-01T04:59:00Z,Yes,0.075,No,0.925,70510.53828700002,928795.0546759998,74839.2617
2026-09-19T09:50:05+00:00,2026-09-19,703258,Will Jesus Christ return before 2027?,will-jesus-christ-return-before-2027,2027-01-01T04:59:00Z,Yes,0.0195,No,0.9805,70457.13793,65830161.80491266,519418.04708
2026-09-19T09:50:05+00:00,2026-09-19,1357378,Will the Cleveland Browns win the 2027 NFL league championship?,will-the-cleveland-browns-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0035,No,0.9965,69961.47,1484685.711611,468597.04396
2026-09-19T09:50:05+00:00,2026-09-19,4266771,"UFC 331: Arman Tsarukyan vs. Mauricio Ruffy (Lightweight, Main Card)",ufc-arm-mau4-2026-09-19,2026-09-20T03:59:59.999Z,Arman Tsarukyan,0.735,Mauricio Ruffy,0.265,68437.21624100002,154315.15959599992,184399.3803
2026-09-19T09:50:05+00:00,2026-09-19,637002,Will Donald Trump win the Nobel Peace Prize in 2026?,will-donald-trump-win-the-nobel-peace-prize-in-2026-382,2026-10-10T00:00:00Z,Yes,0.021,No,0.979,68234.76821600001,4884570.489804001,400512.83798
2026-09-19T09:50:05+00:00,2026-09-19,562831,"2026 Balance of Power: R Senate, R House",2026-balance-of-power-r-senate-r-house-537,2026-11-03T00:00:00Z,Yes,0.085,No,0.915,67771.821897,3361633.116569999,531539.1912
2026-09-19T09:50:05+00:00,2026-09-19,4498191,"Will the price of Bitcoin be above $86,000 on September 19?",bitcoin-above-86k-on-september-19-2026,2026-09-19T16:00:00Z,Yes,0.0015,No,0.9985,67694.72810600001,77067.45653100002,50775.60359
2026-09-19T09:50:05+00:00,2026-09-19,701494,"Will Bitcoin reach $120,000 by December 31, 2026?",will-bitcoin-reach-120000-by-december-31-2026-625-425-562,2027-01-01T05:00:00Z,Yes,0.085,No,0.915,66944.02684,1853087.8700140002,92445.152
2026-09-19T09:50:05+00:00,2026-09-19,3517107,Spread: Buccaneers (-7.5),nfl-cle-tb-2026-09-20-spread-home-7pt5,2026-09-20T17:00:00Z,Buccaneers,0.505,Browns,0.495,65928.832638,66213.74980199999,295366.4611
2026-09-19T09:50:05+00:00,2026-09-19,4273061,Will West Ham United FC win on 2026-09-19?,elc-mil-whu-2026-09-19-whu,2026-09-19T11:30:00Z,Yes,0.565,No,0.435,65668.516868,67187.210315,196858.1808
2026-09-19T09:50:05+00:00,2026-09-19,608565,Will Lionel Messi win the 2026 Ballon d'Or?,will-lionel-messi-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.0655,No,0.9345,64757.175607,2800014.8362859995,112418.9904
2026-09-19T09:50:05+00:00,2026-09-19,4641065,US x Iran ceasefire continues through October 31?,us-x-iran-ceasefire-continues-through-october-31-20260917,2026-10-31T23:59:00Z,Yes,0.475,No,0.525,63463.47854200001,68988.069847,82829.6342
2026-09-19T09:50:05+00:00,2026-09-19,4545828,"Will Bitcoin reach $82,000 September 14-20?",will-bitcoin-reach-82k-september-14-20-2026,2026-09-21T04:00:00Z,Yes,0.588,No,0.412,63436.148564999996,139385.510931,43217.23218
2026-09-19T09:50:05+00:00,2026-09-19,4278838,Spread: FC Barcelona (-1.5),lal-sev-bar-2026-09-19-spread-away-1pt5,2026-09-19T19:00:00Z,FC Barcelona,0.555,Sevilla FC,0.445,62854.91290700002,69313.913766,235482.7677
2026-09-19T09:50:05+00:00,2026-09-19,2757891,Will Aleksandar Vučić be the next Prime Minister of Serbia?,will-aleksandar-vucic-be-the-next-prime-minister-of-serbia-20260629223938643,2028-06-30T23:59:00Z,Yes,0.534,No,0.466,61912.210439,157009.09257399992,11739.53701
2026-09-19T09:50:05+00:00,2026-09-19,4052417,"Will Bitcoin reach $90,000 in September?",will-bitcoin-reach-90k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.1355,No,0.8645,57821.948024,409305.1949820001,86591.963
2026-09-19T09:50:05+00:00,2026-09-19,3128888,"US announces end of Iranian blockade by October 31, 2026?",us-announces-end-of-iranian-blockade-by-october-31-2026-20260727171711632-895-372-622-413-171-454-592-696,2026-11-01T03:59:00Z,Yes,0.345,No,0.655,57742.602006,1419297.709154,102282.8371
2026-09-19T09:50:05+00:00,2026-09-19,4278837,Spread: Sevilla FC (-1.5),lal-sev-bar-2026-09-19-spread-home-1pt5,2026-09-19T19:00:00Z,Sevilla FC,0.023,FC Barcelona,0.977,55979.43459199999,55979.434592,72024.1978
2026-09-19T09:50:05+00:00,2026-09-19,4668785,Spread: AS Roma (-3.5),sea-rom-int-2026-09-19-spread-home-3pt5,2026-09-19T16:00:00Z,AS Roma,0.018,FC Internazionale Milano,0.982,55562.413641,55562.41364100001,39163.73723
2026-09-19T09:50:05+00:00,2026-09-19,3482681,Browns vs. Buccaneers,nfl-cle-tb-2026-09-20,2026-09-20T17:00:00Z,Browns,0.215,Buccaneers,0.785,55547.85684300001,60178.55419500001,827486.9585
